100000	100000	100000	100000	100000	100000	100000	100000	0	100000	100000	100000	100000	100000	50	100000	100000	100000	63	100000	100000	
100000	110	35	100000	75	20	75	100000	12	0	70	105	112	100000	62	95	100000	155	75	135	100000	
100000	113	38	100000	78	23	30	100000	118	191	0	60	67	100000	168	25	100000	110	181	90	100000	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	0	7	100000	100000	100000	100000	100000	100000	30	100000	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	213	174	99	
100000	125	50	100000	90	35	90	100000	27	15	85	120	127	0	77	110	100000	170	90	150	100000	
100000	151	76	100000	116	61	68	100000	156	229	38	98	105	100000	0	63	100000	148	8	128	100000	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	21	28	100000	100000	0	100000	100000	100000	51	100000	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	3	9	100000	100000	100000	0	100000	100000	25	100000	
100000	155	80	100000	120	65	72	100000	160	233	42	102	109	100000	18	67	100000	0	10	132	100000	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	35	100000	100000	100000	100000	0	100000	22	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	25	100000	100000	100000	0	15	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	80	10	100000	100000	0	



Iteration #13
0	5	19	131	59	77	59	106	95	83	54	89	96	100000	145	79	100000	139	158	119	195	
245	0	113	225	153	98	153	200	90	78	148	183	190	100000	140	173	100000	233	153	213	289	
132	75	0	112	40	58	40	87	80	153	35	70	77	100000	130	60	100000	120	143	100	176	
20	25	39	0	79	97	79	126	115	103	74	109	116	100000	165	99	100000	159	178	139	215	
167	35	35	147	0	20	75	122	40	113	70	105	112	100000	90	95	100000	155	103	135	211	
147	90	15	127	55	0	55	102	95	168	50	85	92	100000	145	75	100000	135	158	115	191	
92	97	111	72	151	169	0	47	187	175	146	30	37	100000	237	171	100000	80	250	60	136	
45	50	64	25	104	122	104	0	140	128	99	134	141	100000	190	124	100000	184	203	164	240	
100000	100000	100000	100000	100000	100000	100000	100000	0	100000	100000	100000	100000	100000	50	100000	100000	100000	63	100000	100000	
167	110	35	147	75	20	75	122	12	0	70	105	112	100000	62	95	100000	155	75	135	211	
122	113	38	102	78	23	30	77	118	191	0	60	67	100000	168	25	100000	110	181	90	166	
62	67	81	42	121	139	121	17	157	145	116	0	7	100000	207	141	100000	201	220	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	213	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	90	150	226	
160	151	76	140	116	61	68	115	156	229	38	98	105	100000	0	63	100000	148	8	128	204	
83	88	102	63	142	160	142	38	178	166	137	21	28	100000	228	0	100000	222	241	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	100000	209	143	0	203	222	25	108	
164	155	80	144	120	65	72	119	160	233	42	102	109	100000	18	67	100000	0	10	132	208	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	35	100000	100000	100000	100000	0	100000	22	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	25	100000	100000	100000	0	15	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	80	10	100000	100000	0	



Iteration #14
0	5	19	131	59	77	59	106	95	83	54	89	96	100000	145	79	100000	139	158	119	195	
245	0	113	225	153	98	153	200	90	78	148	183	190	100000	140	173	100000	233	153	213	289	
132	75	0	112	40	58	40	87	80	153	35	70	77	100000	130	60	100000	120	143	100	176	
20	25	39	0	79	97	79	126	115	103	74	109	116	100000	165	99	100000	159	178	139	215	
167	35	35	147	0	20	75	122	40	113	70	105	112	100000	90	95	100000	155	103	135	211	
147	90	15	127	55	0	55	102	95	168	50	85	92	100000	145	75	100000	135	158	115	191	
92	97	111	72	151	169	0	47	187	175	146	30	37	100000	237	171	100000	80	250	60	136	
45	50	64	25	104	122	104	0	140	128	99	134	141	100000	190	124	100000	184	203	164	240	
100000	100000	100000	100000	100000	100000	100000	100000	0	100000	100000	100000	100000	100000	50	100000	100000	100000	63	100000	100000	
167	110	35	147	75	20	75	122	12	0	70	105	112	100000	62	95	100000	155	75	135	211	
122	113	38	102	78	23	30	77	118	191	0	60	67	100000	168	25	100000	110	181	90	166	
62	67	81	42	121	139	121	17	157	145	116	0	7	100000	207	141	100000	201	220	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	213	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	90	150	226	
160	151	76	140	116	61	68	115	156	229	38	98	105	100000	0	63	100000	148	8	128	204	
83	88	102	63	142	160	142	38	178	166	137	21	28	100000	228	0	100000	222	241	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	100000	209	143	0	203	222	25	108	
164	155	80	144	120	65	72	119	160	233	42	102	109	100000	18	67	100000	0	10	132	208	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	25	100000	100000	100000	0	15	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	80	10	100000	100000	0	



Iteration #15
0	5	19	131	59	77	59	106	95	83	54	89	96	100000	145	79	100000	139	153	119	195	
245	0	113	225	153	98	153	200	90	78	148	183	190	100000	140	173	100000	233	148	213	289	
132	75	0	112	40	58	40	87	80	153	35	70	77	100000	130	60	100000	120	138	100	176	
20	25	39	0	79	97	79	126	115	103	74	109	116	100000	165	99	100000	159	173	139	215	
167	35	35	147	0	20	75	122	40	113	70	105	112	100000	90	95	100000	155	98	135	211	
147	90	15	127	55	0	55	102	95	168	50	85	92	100000	145	75	100000	135	153	115	191	
92	97	111	72	151	169	0	47	187	175	146	30	37	100000	237	171	100000	80	245	60	136	
45	50	64	25	104	122	104	0	140	128	99	134	141	100000	190	124	100000	184	198	164	240	
210	201	126	190	166	111	118	165	0	279	88	148	155	100000	50	113	100000	198	58	178	254	
167	110	35	147	75	20	75	122	12	0	70	105	112	100000	62	95	100000	155	70	135	211	
122	113	38	102	78	23	30	77	118	191	0	60	67	100000	168	25	100000	110	176	90	166	
62	67	81	42	121	139	121	17	157	145	116	0	7	100000	207	141	100000	201	215	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	208	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	85	150	226	
160	151	76	140	116	61	68	115	156	229	38	98	105	100000	0	63	100000	148	8	128	204	
83	88	102	63	142	160	142	38	178	166	137	21	28	100000	228	0	100000	222	236	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	100000	209	143	0	203	217	25	108	
164	155	80	144	120	65	72	119	160	233	42	102	109	100000	18	67	100000	0	10	132	208	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	25	100000	100000	100000	0	15	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	80	10	100000	100000	0	



Iteration #16
0	5	19	131	59	77	59	106	95	83	54	89	96	100000	145	79	100000	139	153	119	195	
245	0	113	225	153	98	153	200	90	78	148	183	190	100000	140	173	100000	233	148	213	289	
132	75	0	112	40	58	40	87	80	153	35	70	77	100000	130	60	100000	120	138	100	176	
20	25	39	0	79	97	79	126	115	103	74	109	116	100000	165	99	100000	159	173	139	215	
167	35	35	147	0	20	75	122	40	113	70	105	112	100000	90	95	100000	155	98	135	211	
147	90	15	127	55	0	55	102	95	168	50	85	92	100000	145	75	100000	135	153	115	191	
92	97	111	72	151	169	0	47	187	175	146	30	37	100000	237	171	100000	80	245	60	136	
45	50	64	25	104	122	104	0	140	128	99	134	141	100000	190	124	100000	184	198	164	240	
196	201	126	176	166	111	118	151	0	279	88	134	141	100000	50	113	100000	198	58	164	240	
167	110	35	147	75	20	75	122	12	0	70	105	112	100000	62	95	100000	155	70	135	211	
108	113	38	88	78	23	30	63	118	191	0	46	53	100000	168	25	100000	110	176	76	152	
62	67	81	42	121	139	121	17	157	145	116	0	7	100000	207	141	100000	201	215	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	208	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	85	150	226	
146	151	76	126	116	61	68	101	156	229	38	84	91	100000	0	63	100000	148	8	114	190	
83	88	102	63	142	160	142	38	178	166	137	21	28	100000	228	0	100000	222	236	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	100000	209	143	0	203	217	25	108	
150	155	80	130	120	65	72	105	160	233	42	88	95	100000	18	67	100000	0	10	118	194	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
108	113	127	88	167	185	167	63	203	191	162	46	53	100000	253	25	100000	247	261	0	15	
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	80	10	100000	100000	0	



Iteration #17
0	5	19	131	59	77	59	106	95	83	54	89	96	100000	145	79	100000	139	153	119	195	
245	0	113	225	153	98	153	200	90	78	148	183	190	100000	140	173	100000	233	148	213	289	
132	75	0	112	40	58	40	87	80	153	35	70	77	100000	130	60	100000	120	138	100	176	
20	25	39	0	79	97	79	126	115	103	74	109	116	100000	165	99	100000	159	173	139	215	
167	35	35	147	0	20	75	122	40	113	70	105	112	100000	90	95	100000	155	98	135	211	
147	90	15	127	55	0	55	102	95	168	50	85	92	100000	145	75	100000	135	153	115	191	
92	97	111	72	151	169	0	47	187	175	146	30	37	100000	237	171	100000	80	245	60	136	
45	50	64	25	104	122	104	0	140	128	99	134	141	100000	190	124	100000	184	198	164	240	
196	201	126	176	166	111	118	151	0	279	88	134	141	100000	50	113	100000	198	58	164	240	
167	110	35	147	75	20	75	122	12	0	70	105	112	100000	62	95	100000	155	70	135	211	
108	113	38	88	78	23	30	63	118	191	0	46	53	100000	168	25	100000	110	176	76	152	
62	67	81	42	121	139	121	17	157	145	116	0	7	100000	207	141	100000	201	215	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	208	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	85	150	226	
146	151	76	126	116	61	68	101	156	229	38	84	91	100000	0	63	100000	148	8	114	190	
83	88	102	63	142	160	142	38	178	166	137	21	28	100000	228	0	100000	222	236	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	100000	209	143	0	203	217	25	108	
150	155	80	130	120	65	72	105	160	233	42	88	95	100000	18	67	100000	0	10	118	194	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
108	113	127	88	167	185	167	63	203	191	162	46	53	100000	253	25	100000	247	261	0	15	
144	149	163	124	203	221	203	99	239	227	198	83	89	100000	289	223	80	10	297	105	0	



Iteration #18
0	5	19	131	59	77	59	106	95	83	54	89	96	100000	145	79	100000	139	149	119	195	
245	0	113	225	153	98	153	200	90	78	148	183	190	100000	140	173	100000	233	148	213	289	
132	75	0	112	40	58	40	87	80	153	35	70	77	100000	130	60	100000	120	130	100	176	
20	25	39	0	79	97	79	126	115	103	74	109	116	100000	165	99	100000	159	169	139	215	
167	35	35	147	0	20	75	122	40	113	70	105	112	100000	90	95	100000	155	98	135	211	
147	90	15	127	55	0	55	102	95	168	50	85	92	100000	145	75	100000	135	145	115	191	
92	97	111	72	151	145	0	47	187	175	122	30	37	100000	98	147	100000	80	90	60	136	
45	50	64	25	104	122	104	0	140	128	99	134	141	100000	190	124	100000	184	194	164	240	
196	201	126	176	166	111	118	151	0	279	88	134	141	100000	50	113	100000	198	58	164	240	
167	110	35	147	75	20	75	122	12	0	70	105	112	100000	62	95	100000	155	70	135	211	
108	113	38	88	78	23	30	63	118	191	0	46	53	100000	128	25	100000	110	120	76	152	
62	67	81	42	121	139	121	17	157	145	116	0	7	100000	207	141	100000	201	211	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	100000	200	134	100000	194	204	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	85	150	226	
146	151	76	126	116	61	68	101	156	229	38	84	91	100000	0	63	100000	148	8	114	190	
83	88	102	63	142	160	142	38	178	166	137	21	28	100000	228	0	100000	222	232	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	100000	209	143	0	203	213	25	108	
150	155	80	130	120	65	72	105	160	233	42	88	95	100000	18	67	100000	0	10	118	194	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
108	113	127	88	167	185	167	63	203	191	162	46	53	100000	253	25	100000	247	257	0	15	
144	149	90	124	130	75	82	99	170	227	52	83	89	100000	28	77	80	10	20	105	0	



Iteration #19
0	5	19	131	59	77	59	106	95	83	54	89	96	184	145	79	100000	139	149	119	171	
245	0	113	225	153	98	153	200	90	78	148	183	190	183	140	173	100000	233	148	213	170	
132	75	0	112	40	58	40	87	80	153	35	70	77	165	130	60	100000	120	130	100	152	
20	25	39	0	79	97	79	126	115	103	74	109	116	204	165	99	100000	159	169	139	191	
167	35	35	147	0	20	75	122	40	113	70	105	112	133	90	95	100000	155	98	135	120	
147	90	15	127	55	0	55	102	95	168	50	85	92	180	145	75	100000	135	145	115	167	
92	97	111	72	151	145	0	47	152	140	122	30	37	125	98	147	100000	80	90	60	112	
45	50	64	25	104	122	104	0	140	128	99	134	141	229	190	124	100000	184	194	164	216	
196	201	126	176	166	111	118	151	0	108	88	134	141	93	50	113	100000	198	58	164	80	
167	110	35	147	75	20	75	122	12	0	70	105	112	105	62	95	100000	155	70	135	92	
108	113	38	88	78	23	30	63	118	170	0	46	53	155	128	25	100000	110	120	76	142	
62	67	81	42	121	139	121	17	157	145	116	0	7	246	207	141	100000	201	211	30	106	
55	60	74	35	114	132	114	10	150	138	109	144	0	239	200	134	100000	194	204	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	85	150	107	
146	151	76	126	116	61	68	101	70	58	38	84	91	43	0	63	100000	148	8	114	30	
83	88	102	63	142	160	142	38	178	166	137	21	28	267	228	0	100000	222	232	51	127	
64	69	83	44	123	141	123	19	159	147	118	3	9	248	209	143	0	203	213	25	108	
150	155	80	130	120	65	72	105	72	60	42	88	95	45	18	67	100000	0	10	118	32	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
108	113	127	88	167	185	167	63	203	191	162	46	53	292	253	25	100000	247	257	0	15	
144	149	90	124	130	75	82	99	82	70	52	83	89	55	28	77	80	10	20	105	0	



Iteration #20
0	5	19	131	59	77	59	106	95	83	54	89	96	184	145	79	100000	139	149	119	134	
245	0	113	225	153	98	153	200	90	78	148	183	190	183	140	173	100000	233	148	213	170	
132	75	0	112	40	58	40	87	80	153	35	70	77	165	130	60	100000	120	130	100	115	
20	25	39	0	79	97	79	126	115	103	74	109	116	204	165	99	100000	159	169	139	154	
167	35	35	147	0	20	75	122	40	113	70	105	112	133	90	95	100000	155	98	135	120	
147	90	15	127	55	0	55	102	95	168	50	85	92	180	145	75	100000	135	145	115	130	
92	97	111	72	151	145	0	47	152	140	122	30	37	125	98	85	100000	80	90	60	75	
45	50	64	25	104	122	104	0	140	128	99	134	141	229	190	124	100000	184	194	164	179	
196	201	126	176	166	111	118	151	0	108	88	134	141	93	50	113	100000	198	58	164	80	
167	110	35	147	75	20	75	122	12	0	70	105	112	105	62	95	100000	155	70	135	92	
108	113	38	88	78	23	30	63	118	170	0	46	53	155	128	25	100000	110	120	76	91	
62	67	81	42	121	139	121	17	157	145	116	0	7	246	207	55	100000	201	211	30	45	
55	60	74	35	114	132	114	10	150	138	109	144	0	239	200	134	100000	194	204	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	100000	170	85	150	107	
146	151	76	126	116	61	68	101	70	58	38	84	91	43	0	63	100000	148	8	114	30	
83	88	102	63	142	160	142	38	178	166	137	21	28	267	228	0	100000	222	232	51	66	
64	69	83	44	123	141	123	19	159	147	118	3	9	248	209	50	0	203	213	25	40	
150	155	80	130	120	65	72	105	72	60	42	88	95	45	18	67	100000	0	10	118	32	
217	160	85	197	125	70	125	172	62	50	120	155	162	35	112	145	100000	205	0	185	22	
108	113	127	88	167	185	167	63	203	191	162	46	53	292	253	25	100000	247	257	0	15	
144	149	90	124	130	75	82	99	82	70	52	83	89	55	28	77	80	10	20	105	0	



Iteration #21
0	5	19	131	59	77	59	106	95	83	54	89	96	184	145	79	214	139	149	119	134	
245	0	113	225	153	98	153	200	90	78	148	183	190	183	140	173	250	180	148	213	170	
132	75	0	112	40	58	40	87	80	153	35	70	77	165	130	60	195	120	130	100	115	
20	25	39	0	79	97	79	126	115	103	74	109	116	204	165	99	234	159	169	139	154	
167	35	35	147	0	20	75	122	40	113	70	105	112	133	90	95	200	130	98	135	120	
147	90	15	127	55	0	55	102	95	168	50	85	92	180	145	75	210	135	145	115	130	
92	97	111	72	151	145	0	47	152	140	122	30	37	125	98	85	155	80	90	60	75	
45	50	64	25	104	122	104	0	140	128	99	134	141	229	190	124	259	184	194	164	179	
196	201	126	176	166	111	118	151	0	108	88	134	141	93	50	113	160	90	58	164	80	
167	110	35	147	75	20	75	122	12	0	70	105	112	105	62	95	172	102	70	135	92	
108	113	38	88	78	23	30	63	118	161	0	46	53	146	119	25	171	101	111	76	91	
62	67	81	42	121	120	121	17	127	115	97	0	7	100	73	55	125	55	65	30	45	
55	60	74	35	114	132	114	10	150	138	109	144	0	154	127	134	179	109	119	174	99	
182	125	50	162	90	35	90	137	27	15	85	120	127	0	77	110	187	117	85	150	107	
146	151	76	126	116	61	68	101	70	58	38	84	91	43	0	63	110	40	8	114	30	
83	88	102	63	142	141	142	38	148	136	118	21	28	121	94	0	146	76	86	51	66	
64	69	83	44	123	115	122	19	122	110	92	3	9	95	68	50	0	50	60	25	40	
150	155	80	130	120	65	72	105	72	60	42	88	95	45	18	67	112	0	10	118	32	
166	160	85	146	125	70	104	121	62	50	74	105	111	35	50	99	102	32	0	127	22	
108	113	105	88	145	90	97	63	97	85	67	46	53	70	43	25	95	25	35	0	15	
144	149	90	124	130	75	82	99	82	70	52	83	89	55	28	77	80	10	20	105	0	
